Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_plstm	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_plstm[1]	rates_plstm[2]	rates_plstm[3]	rates_plstm[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
5960	-255455	-255331.3	-123.748	52.78163	0.01401584	0.0005029153	0.05100332	0.123058	0.260956	0.117508	0.107182	0.277077	0.114219	0.01870416	6.20244e-44	3.72764e-22	2.04766e-09	4	0.298359	0.179362	0.211153	0.311125	0.06970748	0.2683236
5970	-255448	-255324.3	-123.6476	52.20149	0.00608666	0.0005027038	-0.004393995	0.127237	0.260463	0.117286	0.11524	0.265771	0.114003	0.07334059	6.82624e-100	3.91333e-50	5.00407e-21	4	0.300118	0.180419	0.212398	0.307065	0.0689466	1.06373
5980	-255451.1	-255326.3	-124.737	52.20149	0.03886213	0.000494357	-0.06813532	0.123853	0.261576	0.117787	0.111742	0.266906	0.118134	0.09291401	1.7955e-16	2.00131e-08	0.00102012	3.99898	0.30277	0.179736	0.211593	0.305902	0.02477869	3.749755
5990	-255446.3	-255322.3	-123.917	52.04067	0.01711848	0.0004829035	-0.03832304	0.128859	0.259734	0.116958	0.11261	0.264537	0.117302	0.07041338	3.78298e-36	2.9104e-18	8.4462e-08	4	0.299753	0.179972	0.213971	0.306304	0.03209034	2.194224
6000	-255448.9	-255325	-123.9543	51.76162	0.03859887	0.0004904417	0.005534421	0.126181	0.26179	0.121416	0.103357	0.27253	0.114727	0.04603017	1.40779e-16	1.77215e-08	0.000969929	3.99903	0.300961	0.180697	0.210804	0.307538	0.05156459	0.8926701
6010	-255450.6	-255324.2	-126.3792	52.38336	0.02543015	0.00047951	0.01319769	0.122791	0.259876	0.115317	0.110405	0.277723	0.113888	0.1357747	1.18124e-24	1.62514e-12	2.04876e-05	3.99998	0.300476	0.180406	0.210464	0.308654	0.1489724	0.9114085
6020	-255446.4	-255322.7	-123.6694	52.05763	0.0404961	0.0004881769	0.04826572	0.125319	0.257726	0.11248	0.112306	0.276303	0.115866	0.01660783	7.57105e-16	4.10904e-08	0.0013749	3.99863	0.300852	0.17938	0.210728	0.30904	0.06487355	0.2560031
6030	-255447.2	-255321.8	-125.4171	52.05763	0.03979299	0.0004907243	0.06651006	0.127942	0.261912	0.118117	0.0986085	0.278024	0.115396	0.04844114	4.13538e-16	3.03701e-08	0.00121283	3.99879	0.298655	0.178779	0.211862	0.310704	0.1149512	0.4214061
6040	-255443.6	-255319.7	-123.8783	52.45298	0.04110915	0.0004862597	-0.001946541	0.116697	0.269074	0.116889	0.109266	0.274246	0.113828	0.05632266	1.2613e-15	5.30334e-08	0.00152842	3.99847	0.298655	0.178779	0.211862	0.310704	0.05437612	1.035798
6050	-255445	-255321.4	-123.548	52.45298	0.03689629	0.0004876958	-0.04143136	0.126954	0.26562	0.11404	0.108793	0.265698	0.118895	0.04800872	2.68473e-17	7.74009e-09	0.000687834	3.99931	0.297935	0.178348	0.213762	0.309955	0.006577358	7.299088
6060	-255448.4	-255323.8	-124.6954	52.9409	0.03443306	0.0004855685	0.04241488	0.116574	0.26196	0.115377	0.115211	0.276578	0.1143	0.06631136	1.82715e-18	2.01964e-09	0.000393921	3.99961	0.297935	0.178348	0.213762	0.309955	0.1087262	0.6098929
6070	-255444.5	-255320.7	-123.7691	52.9409	0.03104554	0.0004863584	-0.02479202	0.120787	0.266714	0.113918	0.109387	0.277101	0.112094	0.0724858	2.2603e-20	2.24696e-10	0.00015839	3.99984	0.297935	0.178348	0.213762	0.309955	0.04769378	1.519817
6080	-255447.9	-255323	-124.8127	52.9409	0.03327611	0.0004853964	0.04976508	0.129278	0.261731	0.115312	0.106321	0.27248	0.114879	0.05576305	4.50753e-19	1.00323e-09	0.000294668	3.99971	0.297935	0.178348	0.213762	0.309955	0.1055281	0.5284188
6090	-255447.8	-255323.1	-124.6556	52.9409	0.02038754	0.0004802543	-0.02228317	0.128185	0.255792	0.117907	0.105112	0.27555	0.117454	0.03018658	1.64812e-30	1.92046e-15	1.24938e-06	4	0.297643	0.178173	0.214533	0.309651	0.007903408	3.819439
6100	-255450	-255325.5	-124.5165	52.9409	0.009089666	0.0004865219	-0.07093693	0.126512	0.264778	0.11534	0.106981	0.276074	0.110316	0.07623174	3.25812e-67	8.5472e-34	3.02414e-14	4	0.297905	0.177991	0.21477	0.309335	0.005294814	14.39744
6110	-255442.1	-255318.6	-123.5297	52.9409	0.01577467	0.000494428	-0.04640949	0.128497	0.262571	0.12007	0.102023	0.274244	0.112595	0.05950298	3.81827e-39	9.2474e-20	2.01847e-08	4	0.301337	0.180042	0.212203	0.306418	0.01309349	4.544469
6120	-255445.8	-255321.5	-124.3485	52.9409	0.002671724	0.0004876699	0.01708296	0.129722	0.252607	0.12121	0.104299	0.276848	0.115314	0.02118907	2.53524e-226	2.38559e-113	2.90337e-47	4	0.301115	0.179909	0.212783	0.306192	0.03827203	0.5536437
6130	-255444.5	-255320.9	-123.5312	52.9409	0.02072128	0.0004840117	-0.04577431	0.119099	0.264322	0.117308	0.107728	0.273524	0.118019	0.0553142	4.92699e-30	3.3204e-15	1.56809e-06	4	0.301023	0.18016	0.212718	0.306099	0.009539894	5.798199
6140	-255442.4	-255318.6	-123.8763	52.9409	0.03946206	0.0004918158	-0.0006169835	0.11788	0.260338	0.121075	0.106983	0.275047	0.118677	0.05611684	3.0879e-16	2.62441e-08	0.00114154	3.99886	0.301023	0.18016	0.212718	0.306099	0.05549986	1.011117
6150	-255446.9	-255322.8	-124.132	52.9409	0.02908439	0.0004752959	-0.02959849	0.1274	0.256613	0.118509	0.110592	0.271111	0.115775	0.04172152	1.11342e-21	4.98788e-11	8.48217e-05	3.99992	0.301891	0.179366	0.212688	0.306055	0.01212303	3.441509
6160	-255443.3	-255319.6	-123.6763	52.9409	0.01335174	0.0004930452	-0.05396139	0.121908	0.259896	0.117926	0.11472	0.26957	0.11598	0.06514444	4.52941e-46	3.18566e-23	7.37784e-10	4	0.301867	0.179352	0.212749	0.306031	0.01118306	5.825281
6170	-255444.9	-255320.2	-124.6636	52.9409	0.006918165	0.0004781803	0.01761069	0.121811	0.259688	0.117831	0.103903	0.280743	0.116025	0.08559229	5.28222e-88	3.44217e-44	1.46686e-18	4	0.301183	0.178946	0.212267	0.307604	0.103203	0.8293587
6180	-255446.5	-255322.4	-124.0308	52.9409	0.02211363	0.0004774001	0.02388305	0.129161	0.259879	0.120402	0.111757	0.260915	0.117887	0.05464842	3.32576e-28	2.72767e-14	3.75754e-06	4	0.30033	0.177396	0.211666	0.310608	0.07853147	0.6958793
6190	-255438.9	-255314.9	-124.024	52.9409	0.01119799	0.0004945491	-0.0355457	0.119872	0.262651	0.121319	0.109189	0.266361	0.120608	0.03653981	9.626e-55	1.46887e-27	1.1704e-11	4	0.299505	0.178932	0.211809	0.309754	0.0009941154	36.75611
6200	-255441	-255316.9	-124.1004	52.9409	0.0297109	0.0004868179	-0.009193674	0.122256	0.268742	0.120351	0.104999	0.270915	0.112737	0.07892795	3.04176e-21	8.24375e-11	0.000104483	3.9999	0.29901	0.180121	0.211627	0.309242	0.06973428	1.131839
6210	-255445.1	-255321.5	-123.6019	52.9409	0.01958505	0.0004848293	-0.03782533	0.124217	0.254837	0.11769	0.103406	0.283005	0.116846	0.06855329	1.01633e-31	4.76935e-16	7.00899e-07	4	0.301725	0.177975	0.211396	0.308905	0.03072796	2.230974
6220	-255450.2	-255322.1	-128.0913	52.9409	0.02340101	0.0004969093	0.06935253	0.125373	0.264427	0.120455	0.1027	0.265505	0.12154	0.105766	1.04613e-26	1.52964e-13	7.68469e-06	3.99999	0.301226	0.177681	0.212699	0.308394	0.1751185	0.603968
6230	-255445.1	-255321.5	-123.609	52.9409	0.009237808	0.0004983566	-0.02978773	0.120803	0.25719	0.121368	0.105788	0.274222	0.120629	0.06608266	3.75958e-66	2.90339e-33	5.02359e-14	4	0.301044	0.177993	0.211575	0.309388	0.03629493	1.820713
6240	-255444.4	-255320.7	-123.7066	52.9409	0.01973244	0.0004871188	-0.01268181	0.118882	0.267579	0.121709	0.104106	0.269861	0.117862	0.05570022	1.72439e-31	6.21233e-16	7.82156e-07	4	0.301044	0.177993	0.211575	0.309388	0.0430184	1.2948
6250	-255445.4	-255321.8	-123.6034	52.9409	0.008348777	0.0004998854	-0.002470857	0.118457	0.262122	0.117508	0.108527	0.270574	0.122811	0.05572784	4.31644e-73	9.83856e-37	1.82341e-15	4	0.301044	0.177993	0.211575	0.309388	0.05325698	1.046395
6260	-255446.6	-255322.9	-123.6422	52.9409	0.02408902	0.0004993304	-0.01205967	0.11721	0.266652	0.116447	0.110099	0.277997	0.111595	0.07154016	5.68017e-26	3.56413e-13	1.09161e-05	3.99999	0.301044	0.177993	0.211575	0.309388	0.05948049	1.20275
6270	-255450.9	-255327.1	-123.7862	52.85602	0.01176767	0.0004920654	-0.01466424	0.131718	0.272332	0.111858	0.107105	0.269362	0.107625	0.05499552	3.8567e-52	2.93999e-26	4.05903e-11	4	0.301044	0.177993	0.211575	0.309388	0.04033129	1.363595
6280	-255453.1	-255329.2	-123.8648	52.85602	0.005306	0.0004808713	0.04571244	0.127457	0.265386	0.116259	0.102071	0.277822	0.111005	0.009268295	1.91044e-114	2.07039e-57	4.77904e-24	4	0.299768	0.177238	0.213198	0.309795	0.05498074	0.1685735
6290	-255452	-255328.2	-123.7773	52.84005	0.04059949	0.000493927	0.01847695	0.126756	0.263928	0.11743	0.105093	0.273651	0.113143	0.04881557	8.26051e-16	4.29202e-08	0.00139998	3.9986	0.299551	0.177834	0.213044	0.309571	0.06729251	0.7254234
6300	-255451.5	-255327.2	-124.2749	52.86841	0.005110309	0.0005019159	0.03723044	0.126041	0.266246	0.122833	0.0997827	0.263138	0.121959	0.003467906	8.6318e-119	1.39169e-59	5.99345e-25	4	0.299101	0.179071	0.212723	0.309105	0.04069834	0.08521001
6310	-255444.5	-255319.2	-125.2942	52.86841	0.03278534	0.0005034776	-0.07698626	0.12717	0.268756	0.118205	0.108652	0.265493	0.111724	0.1105944	2.41626e-19	7.34547e-10	0.000258919	3.99974	0.299101	0.179071	0.212723	0.309105	0.03360818	3.2907
6320	-255442.2	-255318.7	-123.5207	52.86841	0.04337121	0.0005043749	0.05506612	0.127131	0.262078	0.118736	0.0997545	0.275157	0.117143	0.01984705	7.31973e-15	1.27733e-07	0.00220104	3.9978	0.299101	0.179071	0.212723	0.309105	0.07491316	0.264934
6330	-255442.7	-255318.3	-124.3971	52.84157	0.01895813	0.0004970679	0.02159635	0.125858	0.2581	0.120768	0.10805	0.27098	0.116244	0.01616092	9.7842e-33	1.47989e-16	4.31269e-07	4	0.301204	0.178533	0.212085	0.308177	0.03775728	0.4280214
6340	-255442.8	-255319.1	-123.68	52.84157	0.02457053	0.0005121754	0.04907556	0.124121	0.259772	0.123836	0.102677	0.272736	0.116857	0.05600456	1.75434e-25	6.26342e-13	1.37934e-05	3.99999	0.300662	0.180012	0.211703	0.307623	0.1050801	0.5329701
6350	-255442.8	-255319.4	-123.4435	52.84157	0.03348707	0.0005136999	0.05790974	0.122799	0.260088	0.113381	0.105544	0.277036	0.121152	0.03897276	5.86008e-19	1.14386e-09	0.000311151	3.99969	0.301165	0.17864	0.212057	0.308137	0.0968825	0.4022683
6360	-255439.8	-255315.6	-124.202	52.84157	0.003386331	0.0005057147	-0.06640644	0.12677	0.263424	0.117343	0.105681	0.272193	0.114589	0.1032037	9.0746e-179	1.42716e-89	2.14371e-37	4	0.301165	0.17864	0.212057	0.308137	0.03679725	2.804658
6370	-255447.5	-255324	-123.5305	52.84157	0.0003984242	0.0005118477	0.009215149	0.126591	0.255912	0.119676	0.110615	0.272491	0.114715	0.08902417	0	0	4.40768e-314	4	0.300178	0.178892	0.212357	0.308573	0.09823932	0.9061969
6380	-255445.4	-255322	-123.3826	52.84157	0.007214184	0.0005116496	0.02158001	0.123929	0.258096	0.117798	0.10907	0.277517	0.11359	0.03634066	1.96664e-84	2.10027e-42	8.07979e-18	4	0.300178	0.178892	0.212357	0.308573	0.05792067	0.6274213
6390	-255449.6	-255325.1	-124.4656	52.62203	0.04157194	0.00051491	0.04482658	0.126263	0.261565	0.122249	0.0951681	0.279416	0.11534	0.08218838	1.83578e-15	6.39783e-08	0.00165215	3.99835	0.300178	0.178892	0.212357	0.308573	0.127015	0.6470763
6400	-255441.5	-255318.5	-123.0123	52.71409	0.002776418	0.0005057772	-0.0515445	0.120948	0.259574	0.122537	0.111432	0.270776	0.114732	0.06323858	7.96797e-218	4.22918e-109	1.68365e-45	4	0.299849	0.178696	0.21322	0.308235	0.01169408	5.407742
6410	-255445.9	-255322.5	-123.409	52.71409	0.02123881	0.0005012379	-0.04560669	0.121019	0.267092	0.121446	0.10844	0.26249	0.119514	0.08270577	2.51503e-29	7.50156e-15	2.19915e-06	4	0.300195	0.180817	0.212489	0.3065	0.03709908	2.229321
6420	-255441.8	-255318.1	-123.6909	52.71409	0.02026097	0.0005018311	0.03375163	0.123112	0.263989	0.123127	0.10182	0.266121	0.121831	0.01605653	1.07776e-30	1.55302e-15	1.14399e-06	4	0.300195	0.180817	0.212489	0.3065	0.04980816	0.3223675
6430	-255444.9	-255320.8	-124.1427	52.71409	0.03520772	0.0005073168	-0.04285682	0.124426	0.257546	0.114509	0.108824	0.278791	0.115905	0.1055821	4.43027e-18	3.14466e-09	0.00047336	3.99953	0.300761	0.177882	0.213751	0.307607	0.06272525	1.683247
6440	-255446.4	-255322	-124.3498	52.71409	0.04444247	0.0005002335	0.07067444	0.11913	0.255702	0.121091	0.107779	0.277098	0.119201	0.03258972	1.58133e-14	1.87728e-07	0.00258231	3.99742	0.301415	0.178269	0.212041	0.308276	0.1032642	0.3155957
6450	-255442.2	-255318.8	-123.3444	52.71409	0.04221589	0.0004967498	0.05576958	0.121295	0.257732	0.114567	0.107147	0.27561	0.123649	0.01273695	3.05269e-15	8.24975e-08	0.00183593	3.99816	0.301358	0.178424	0.212	0.308217	0.06850653	0.1859232
6460	-255444.6	-255321.6	-123.015	52.71409	0.01040723	0.0004972641	-0.04498295	0.122974	0.263417	0.117048	0.109511	0.270021	0.117028	0.06698515	7.9131e-59	1.33188e-29	1.66206e-12	4	0.302611	0.177936	0.209954	0.309499	0.0220022	3.044476
6470	-255441.4	-255318.3	-123.1331	52.71409	0.007524255	0.0005158289	0.01979627	0.123769	0.258863	0.117805	0.111743	0.267139	0.12068	0.05547343	5.40557e-81	1.10109e-40	4.17891e-17	4	0.30213	0.178749	0.210113	0.309008	0.07526971	0.7369955
6480	-255453.2	-255326.8	-126.4695	52.99047	0.003177349	0.0005007396	0.06499183	0.123615	0.25894	0.12392	0.110949	0.267218	0.115358	0.09699505	1.83679e-190	2.03047e-95	8.02605e-40	4	0.299779	0.179095	0.214524	0.306602	0.1619869	0.5987834
6490	-255443.2	-255319.2	-124.0017	52.99047	0.01853879	0.0005167517	0.03440979	0.124273	0.26032	0.116993	0.104588	0.275344	0.118482	0.08139231	1.8716e-33	6.47274e-17	3.05992e-07	4	0.298948	0.178598	0.214238	0.308216	0.1158021	0.702857
6500	-255448.1	-255324.3	-123.7586	52.54302	0.04647974	0.0005078362	0.05717635	0.1267	0.261269	0.121793	0.113759	0.262036	0.114442	0.04379375	6.20376e-14	3.71766e-07	0.00342869	3.99657	0.29992	0.179118	0.211744	0.309218	0.1009701	0.4337299
6510	-255441.4	-255318.3	-123.1075	52.54302	0.01976344	0.0005187207	-0.02030475	0.128296	0.256956	0.119465	0.103371	0.273051	0.118861	0.07566252	1.92527e-31	6.56419e-16	8.00244e-07	4	0.298376	0.179513	0.212211	0.3099	0.05535777	1.366791
6520	-255443.9	-255321.1	-122.7369	51.93191	0.01819095	0.0005170043	-0.04696977	0.124669	0.254749	0.120435	0.106689	0.278007	0.115451	0.06660129	4.4798e-34	3.16683e-17	2.27442e-07	4	0.298823	0.179782	0.21103	0.310365	0.01963153	3.392568
6530	-255446.8	-255322.5	-124.2639	52.62693	0.02067674	0.0005230866	-0.02459191	0.122312	0.263654	0.1134	0.107869	0.27622	0.116545	0.1265557	4.26576e-30	3.08958e-15	1.5219e-06	4	0.298823	0.179782	0.21103	0.310365	0.1019638	1.241183
6540	-255441.5	-255316.7	-124.7802	52.62693	0.03506018	0.0005152567	0.009191492	0.120592	0.261353	0.117818	0.107517	0.270829	0.121891	0.01689909	3.75389e-18	2.89471e-09	0.000457371	3.99954	0.298636	0.17967	0.211525	0.31017	0.02609058	0.6477085
6550	-255442	-255317.1	-124.9801	52.62693	0.001458988	0.0005111755	0.0958469	0.119934	0.26116	0.118635	0.109898	0.272708	0.117665	0.008098423	0	5.27626e-207	3.91298e-86	4	0.298636	0.17967	0.211525	0.31017	0.1039453	0.07791041
6560	-255454.1	-255327.9	-126.2512	52.18288	0.05142031	0.0004965313	-0.04721594	0.125698	0.260924	0.12235	0.104201	0.274671	0.112156	0.1539303	1.08858e-12	1.55666e-06	0.00621131	3.99379	0.300563	0.179747	0.211616	0.308074	0.1067143	1.442452
6570	-255461.1	-255337.5	-123.5757	52.80214	0.007391271	0.0005048277	-0.04876259	0.116994	0.27264	0.11356	0.106193	0.274382	0.116231	0.07678102	1.96428e-82	2.09897e-41	2.10048e-17	4	0.300621	0.179781	0.211656	0.307942	0.02801843	2.740376
6580	-255448.8	-255322.9	-125.846	52.65722	0.01069095	0.000507973	-0.03991532	0.129774	0.258139	0.112602	0.110398	0.271394	0.117693	0.1463881	2.7139e-57	7.79968e-29	3.46116e-12	4	0.301027	0.180024	0.210589	0.308359	0.1064728	1.374887
6590	-255446.8	-255322.4	-124.3137	52.65722	0.04080182	0.0005117101	0.0154163	0.12163	0.259419	0.119944	0.110646	0.27274	0.11562	0.09202081	9.78426e-16	4.67106e-08	0.00145	3.99855	0.301027	0.180024	0.210589	0.308359	0.1074371	0.8565086
6600	-255441.8	-255318.7	-123.0769	52.45934	0.02162043	0.0005127631	0.05400149	0.123687	0.259966	0.11732	0.107832	0.273315	0.11788	0.01418654	7.959e-29	1.33443e-14	2.79291e-06	4	0.300056	0.180104	0.212477	0.307364	0.06818803	0.2080503
6610	-255440.5	-255316.6	-123.819	52.78796	0.01101182	0.0005175999	0.0341006	0.127398	0.259292	0.117366	0.107552	0.273946	0.114446	0.07418922	1.18717e-55	5.1585e-28	7.58095e-12	4	0.299441	0.179735	0.212041	0.308782	0.1082898	0.6850987
6620	-255440.8	-255317.7	-123.1295	52.45155	0.01574267	0.0005181118	0.04123738	0.119952	0.258195	0.11853	0.109511	0.274535	0.119277	0.01842291	3.19372e-39	8.45738e-20	1.94503e-08	4	0.300281	0.180239	0.212636	0.306845	0.0596603	0.3087969
6630	-255446.6	-255323.5	-123.093	52.45155	0.002201668	0.0005155077	0.03958595	0.128739	0.257065	0.117379	0.102985	0.283535	0.110297	0.03607404	1.96252e-274	2.099e-137	3.01268e-57	4	0.297517	0.180211	0.212956	0.309317	0.07565999	0.4767915
6640	-255447.9	-255324.5	-123.412	52.97843	0.01166189	0.0005101161	-0.02306765	0.126459	0.261554	0.113828	0.100839	0.285409	0.111911	0.07613448	1.32485e-52	1.72316e-26	3.25184e-11	4	0.298582	0.178857	0.212137	0.310424	0.05306683	1.434691
6650	-255446.7	-255322.8	-123.9266	52.97843	0.008542624	0.0004969779	0.00360183	0.120386	0.259372	0.121934	0.112425	0.272758	0.113124	0.08452402	1.86849e-71	6.47301e-36	3.98519e-15	4	0.299412	0.178545	0.212161	0.309882	0.08812585	0.9591286
6660	-255447.2	-255321.1	-126.0981	52.95138	0.03052763	0.0005046524	0.09052961	0.117172	0.262417	0.117944	0.108021	0.276375	0.11807	0.03501345	1.05973e-20	1.53862e-10	0.00013536	3.99986	0.30062	0.178237	0.211795	0.309348	0.1255431	0.2788959
6670	-255450.9	-255326.5	-124.3338	52.55653	0.03262145	0.0005096386	-7.443683e-05	0.124345	0.257352	0.117051	0.107528	0.275113	0.11861	0.111931	1.95386e-19	6.60542e-10	0.000247759	3.99975	0.301798	0.179391	0.20825	0.31056	0.1118566	1.000665
6680	-255459.1	-255335.1	-124.0245	51.86677	0.05171229	0.0005074446	-0.00706011	0.124156	0.272009	0.11456	0.107399	0.269257	0.112619	0.1089474	1.26751e-12	1.67968e-06	0.00641049	3.99359	0.296421	0.180773	0.209854	0.312952	0.1018873	1.069293
6690	-255451.2	-255326.3	-124.8131	52.9977	0.0237762	0.0004941321	-0.04358315	0.120473	0.264114	0.114805	0.112732	0.275151	0.112725	0.1235338	2.66409e-26	2.44095e-13	9.32931e-06	3.99999	0.297285	0.178101	0.213661	0.310952	0.07995062	1.545126
6700	-255448.6	-255324.3	-124.2877	52.33587	0.001206605	0.0004923784	-0.03859729	0.122825	0.266481	0.120566	0.10708	0.274275	0.108773	0.1041216	0	3.67362e-250	4.79346e-104	4	0.298333	0.178729	0.214415	0.308523	0.06552431	1.589053
6710	-255444.5	-255321	-123.5168	52.85895	0.01037448	0.0005037649	0.0656655	0.125302	0.265092	0.121609	0.103137	0.271695	0.113165	0.002042679	5.19681e-59	1.07934e-29	1.52319e-12	4	0.297482	0.180261	0.213803	0.308455	0.06770818	0.03016886
6720	-255451.9	-255328	-123.8764	52.85895	0.02346933	0.0005004294	0.01351954	0.129939	0.262316	0.120335	0.110496	0.268851	0.108062	0.02993725	1.24301e-26	1.66738e-13	7.9646e-06	3.99999	0.2984	0.177442	0.21475	0.309407	0.04345679	0.6888969
6730	-255449.7	-255325.9	-123.7824	52.85895	0.005225013	0.0004919737	-0.05617645	0.125905	0.264134	0.117451	0.110416	0.270714	0.11138	0.07557833	3.32972e-116	2.73333e-58	2.06242e-24	4	0.299233	0.177231	0.214495	0.30904	0.01940188	3.895412
6740	-255443.3	-255319.6	-123.7699	52.85895	0.0411592	0.0004878407	-0.02050009	0.126036	0.263117	0.117697	0.109078	0.267987	0.116085	0.04522586	1.31409e-15	5.41315e-08	0.00154147	3.99846	0.298073	0.177525	0.214851	0.309552	0.02472577	1.829098
6750	-255445.1	-255321.5	-123.561	52.85895	0.005043778	0.0004916536	-0.05099806	0.125844	0.263423	0.115762	0.109751	0.268298	0.116921	0.05889588	2.41024e-120	2.32555e-60	2.85225e-25	4	0.298073	0.18065	0.211725	0.309552	0.007897817	7.457235
6760	-255442	-255318.1	-123.9355	52.85895	0.03187644	0.0004854616	-0.0304173	0.127274	0.263324	0.120094	0.107157	0.261958	0.120193	0.08091327	7.23771e-20	4.02052e-10	0.000201637	3.9998	0.299132	0.181291	0.212477	0.3071	0.05049597	1.602371
6770	-255440.7	-255316.9	-123.8352	52.85895	0.03369225	0.0004922943	0.01379617	0.123483	0.262983	0.118541	0.102508	0.275956	0.116529	0.05879697	7.54009e-19	1.29749e-09	0.000327852	3.99967	0.299132	0.181291	0.212477	0.3071	0.07259314	0.8099521
6780	-255445.9	-255322.3	-123.6283	52.85895	0.003292759	0.0005079581	0.01805264	0.121229	0.263298	0.117932	0.107069	0.27454	0.115931	0.03091511	8.04369e-184	4.24903e-92	1.91738e-38	4	0.299132	0.181291	0.212477	0.3071	0.04896775	0.6313361
6790	-255441.8	-255318.1	-123.6355	52.85895	0.0163025	0.0004998464	0.02975185	0.128037	0.259726	0.115493	0.1111	0.272231	0.113413	0.05089611	6.56977e-38	3.83567e-19	3.64266e-08	4	0.299913	0.179153	0.213032	0.307902	0.08064796	0.6310898
6800	-255440.6	-255316.9	-123.7104	52.89541	0.01207824	0.0004981325	-0.05408876	0.120648	0.262843	0.116836	0.109765	0.275498	0.11441	0.08212882	7.97526e-51	1.3369e-25	7.61028e-11	4	0.300277	0.17937	0.212078	0.308275	0.02804006	2.928982
6810	-255442.8	-255319.1	-123.7441	52.89541	0.05459284	0.0004962287	-0.00171943	0.12463	0.260114	0.115623	0.104768	0.277924	0.116941	0.04168005	5.21252e-12	3.40542e-06	0.00859541	3.9914	0.300277	0.17937	0.212078	0.308275	0.03996062	1.043028
6820	-255440.6	-255317.4	-123.2298	52.89541	0.02403772	0.0004946143	0.04090272	0.121259	0.260552	0.116726	0.105977	0.276929	0.118556	0.02750426	5.02372e-26	3.35187e-13	1.06414e-05	3.99999	0.300832	0.179227	0.21191	0.308031	0.06840698	0.402068
6830	-255451.5	-255327.4	-124.0973	52.89541	0.04376883	0.0004886987	-0.07143902	0.128662	0.264028	0.117661	0.104719	0.271888	0.113042	0.09266481	9.78529e-15	1.47682e-07	0.00233764	3.99766	0.301325	0.178924	0.211833	0.307918	0.02122579	4.36567
6840	-255444.5	-255321.5	-122.9986	52.89541	0.05440762	0.0005074346	-0.05631241	0.125931	0.266163	0.116925	0.102668	0.270824	0.11749	0.06119117	4.78099e-12	3.26146e-06	0.00844271	3.99155	0.297929	0.179794	0.212862	0.309415	0.004878758	12.54237
6850	-255443.7	-255320.1	-123.6253	52.89541	0.03289263	0.0004961958	-0.02061347	0.130946	0.256835	0.114921	0.105552	0.273218	0.118528	0.07908234	2.77354e-19	7.86976e-10	0.000266433	3.99973	0.299116	0.177795	0.213193	0.309896	0.05846887	1.352555
