Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
8854	-45.60992	-42.7445	-2.865422	1.441814	1.441814	1.441814	-2.974519	0.001060427
8855	-45.57036	-42.73467	-2.835689	1.427323	1.427323	1.427323	-3.37129	0.0004253142
8856	-45.27369	-42.73472	-2.538971	1.278971	1.278971	1.278971	-3.37129	0.0004253142
8857	-45.64858	-42.73273	-2.915845	1.466275	1.466275	1.466275	-3.521963	0.000300633
8858	-45.65976	-42.74391	-2.915845	1.466275	1.466275	1.466275	-2.989834	0.001023684
8859	-48.00316	-42.77284	-5.230312	2.56208	2.56208	2.56208	-2.514098	0.003061275
8860	-47.96106	-42.73074	-5.230312	2.56208	2.56208	2.56208	-3.740453	0.0001817804
8861	-47.15248	-43.53412	-3.618355	1.798545	1.798545	1.798545	-1.260579	0.05488085
8862	-47.98537	-43.50876	-4.476612	2.200849	2.200849	2.200849	-1.263372	0.05452901
8863	-47.10339	-42.78647	-4.316917	2.125525	2.125525	2.125525	-2.408072	0.003907764
8864	-47.93333	-43.61641	-4.316917	2.125525	2.125525	2.125525	-1.206756	0.06212178
8865	-48.5015	-43.74394	-4.757564	2.334283	2.334283	2.334283	-1.138583	0.07268031
8866	-46.49285	-42.88568	-3.607173	1.793319	1.793319	1.793319	-1.982288	0.01041627
8867	-44.99272	-42.73328	-2.259442	1.128545	1.128545	1.128545	-3.480651	0.000330635
8868	-44.56676	-42.75116	-1.815604	0.5886023	0.5886023	0.5886023	-2.844159	0.001431664
8869	-44.54683	-42.73122	-1.815604	0.5886023	0.5886023	0.5886023	-3.710315	0.000194843
8870	-44.55904	-42.74344	-1.815604	0.5886023	0.5886023	0.5886023	-3.02113	0.0009525101
8871	-44.72408	-42.73128	-1.992797	0.4913525	0.4913525	0.4913525	-3.704387	0.0001975207
8872	-45.50301	-43.33145	-2.171552	0.4384783	0.4384783	0.4384783	-1.426822	0.03742638
8873	-45.02844	-42.92115	-2.107288	0.4551395	0.4551395	0.4551395	-1.923442	0.01192773
8874	-45.67226	-43.90219	-1.770073	0.6633086	0.6633086	0.6633086	-1.127147	0.07461967
8875	-44.77444	-42.99902	-1.775419	0.7317777	0.7317777	0.7317777	-1.769549	0.0170001
8876	-45.5851	-43.48727	-2.097832	0.4577762	0.4577762	0.4577762	-1.325688	0.0472402
8877	-44.8178	-42.95582	-1.86198	0.8540965	0.8540965	0.8540965	-1.842576	0.01436892
8878	-44.49946	-42.73144	-1.768021	0.697911	0.697911	0.697911	-3.678954	0.0002094332
8879	-44.77341	-42.85789	-1.915524	0.5236117	0.5236117	0.5236117	-2.094736	0.008040152
8880	-45.3101	-42.73181	-2.578285	0.363606	0.363606	0.363606	-3.639835	0.0002291738
8881	-44.78216	-42.77781	-2.004346	0.4871956	0.4871956	0.4871956	-2.512612	0.003071768
8882	-44.96307	-43.07546	-1.887613	0.5379375	0.5379375	0.5379375	-1.665589	0.02159786
8883	-45.35295	-43.52346	-1.829493	0.8195385	0.8195385	0.8195385	-1.294872	0.05071403
8884	-44.72367	-42.75273	-1.970936	0.9454374	0.9454374	0.9454374	-2.808204	0.001555234
8885	-44.82535	-42.75265	-2.0727	1.01573	1.01573	1.01573	-2.808204	0.001555234
8886	-44.74212	-42.78153	-1.960587	0.937699	0.937699	0.937699	-2.471953	0.003373239
8887	-44.70093	-42.75989	-1.941036	0.9226746	0.9226746	0.9226746	-2.697892	0.00200497
8888	-44.50463	-42.73041	-1.774228	0.72817	0.72817	0.72817	-3.838214	0.0001451396
8889	-44.50128	-42.73368	-1.767595	0.6840682	0.6840682	0.6840682	-3.456967	0.0003491672
8890	-44.54617	-42.76968	-1.776485	0.7347956	0.7347956	0.7347956	-2.585097	0.002599577
8891	-44.5087	-42.73347	-1.775222	0.646014	0.646014	0.646014	-3.474475	0.0003353703
8892	-44.50551	-42.73029	-1.775222	0.646014	0.646014	0.646014	-3.862793	0.0001371536
8893	-44.5754	-42.7321	-1.843305	0.8349535	0.8349535	0.8349535	-3.598454	0.0002520844
8894	-44.82177	-42.76719	-2.054579	1.00384	1.00384	1.00384	-2.60642	0.002475026
8895	-46.61655	-42.73483	-3.881718	1.921576	1.921576	1.921576	-3.350294	0.0004463818
8896	-46.80955	-42.75301	-4.056536	2.003328	2.003328	2.003328	-2.781018	0.001655703
8897	-47.70862	-42.73162	-4.976991	2.439457	2.439457	2.439457	-3.619132	0.0002403633
8898	-45.81296	-42.75926	-3.053698	1.532528	1.532528	1.532528	-2.693764	0.00202412
8899	-45.12277	-42.85164	-2.271138	1.135179	1.135179	1.135179	-2.103063	0.00788746
8900	-44.75673	-42.85538	-1.901353	0.5306502	0.5306502	0.5306502	-2.103063	0.00788746
8901	-44.60334	-42.7357	-1.867644	0.5495194	0.5495194	0.5495194	-3.326401	0.0004716269
8902	-44.60428	-42.73663	-1.867644	0.5495194	0.5495194	0.5495194	-3.276039	0.0005296153
8903	-44.8127	-42.73783	-2.074867	0.4644078	0.4644078	0.4644078	-3.22089	0.0006013255
8904	-44.67472	-42.73291	-1.941806	0.9232765	0.9232765	0.9232765	-3.516772	0.0003042484
8905	-45.51301	-42.91035	-2.602658	1.311516	1.311516	1.311516	-1.929556	0.01176099
8906	-45.1145	-42.7759	-2.338597	1.172741	1.172741	1.172741	-2.515424	0.003051941
8907	-44.68772	-42.73702	-1.950706	0.9301755	0.9301755	0.9301755	-3.24937	0.000563158
8908	-45.18984	-43.23914	-1.950706	0.9301755	0.9301755	0.9301755	-1.486874	0.0325931
8909	-44.84678	-42.9146	-1.932182	0.9156756	0.9156756	0.9156756	-1.928324	0.01179441
8910	-44.75366	-42.82148	-1.932182	0.9156756	0.9156756	0.9156756	-2.229655	0.005893115
8911	-44.65699	-42.82188	-1.835101	0.825951	0.825951	0.825951	-2.229655	0.005893115
8912	-45.03588	-42.73264	-2.303238	1.153195	1.153195	1.153195	-3.53711	0.0002903284
8913	-45.27767	-42.97443	-2.303238	1.153195	1.153195	1.153195	-1.801465	0.01579557
8914	-45.03683	-43.00216	-2.034673	0.9905058	0.9905058	0.9905058	-1.758558	0.0174358
8915	-45.6003	-42.89579	-2.70451	1.362683	1.362683	1.362683	-1.964764	0.01084516
8916	-44.68372	-42.735	-1.948727	0.928652	0.928652	0.928652	-3.360601	0.0004359117
8917	-44.97166	-42.79257	-2.179087	1.08179	1.08179	1.08179	-2.38726	0.004099587
8918	-44.63121	-42.73024	-1.90097	0.8898359	0.8898359	0.8898359	-3.866198	0.0001360825
8919	-44.70449	-42.92757	-1.776925	0.6418116	0.6418116	0.6418116	-1.905087	0.01244265
8920	-45.61439	-43.84596	-1.768433	0.7018767	0.7018767	0.7018767	-1.147672	0.07117506
8921	-46.50394	-43.18523	-3.318703	1.658093	1.658093	1.658093	-1.517529	0.03037183
8922	-45.8042	-43.61943	-2.184773	1.085173	1.085173	1.085173	-1.236508	0.0580085
8923	-44.66469	-42.77287	-1.891818	0.8818495	0.8818495	0.8818495	-2.550007	0.002818335
8924	-44.72775	-42.83593	-1.891818	0.8818495	0.8818495	0.8818495	-2.167742	0.00679607
8925	-45.75221	-42.9787	-2.77351	1.396837	1.396837	1.396837	-1.788328	0.01628065
8926	-45.58337	-42.93279	-2.650576	1.335711	1.335711	1.335711	-1.878272	0.01323513
8927	-45.19376	-42.76932	-2.424442	1.219086	1.219086	1.219086	-2.578862	0.002637168
8928	-45.61712	-42.76889	-2.848229	1.433441	1.433441	1.433441	-2.578862	0.002637168
8929	-47.32924	-42.74235	-4.586889	2.253073	2.253073	2.253073	-3.018074	0.0009592373
8930	-47.53047	-42.75314	-4.777333	2.343721	2.343721	2.343721	-2.771391	0.001692812
8931	-46.77345	-42.81183	-3.961618	1.958921	1.958921	1.958921	-2.254548	0.005564826
8932	-46.44288	-42.77907	-3.663817	1.81979	1.81979	1.81979	-2.473743	0.003359367
8933	-48.04347	-42.73693	-5.306539	2.599251	2.599251	2.599251	-3.218157	0.0006051225
8934	-46.87847	-42.74144	-4.137024	2.041033	2.041033	2.041033	-3.05119	0.0008888118
8935	-44.54149	-42.72976	-1.811734	0.7974252	0.7974252	0.7974252	-3.978541	0.0001050653
8936	-45.17999	-43.29857	-1.881417	0.8724991	0.8724991	0.8724991	-1.439972	0.03631011
8937	-45.41753	-43.61431	-1.803221	0.7854873	0.7854873	0.7854873	-1.248024	0.05649053
8938	-44.57809	-42.7667	-1.811393	0.796967	0.796967	0.796967	-2.616184	0.002420003
8939	-44.58226	-42.81468	-1.767579	0.6846934	0.6846934	0.6846934	-2.267394	0.005402639
8940	-45.05404	-43.20062	-1.853422	0.8455304	0.8455304	0.8455304	-1.523447	0.02996075
8941	-44.50034	-42.73249	-1.767846	0.678997	0.678997	0.678997	-3.560883	0.0002748633
8942	-44.66274	-42.79285	-1.869888	0.8617454	0.8617454	0.8617454	-2.389991	0.004073887
8943	-44.6687	-42.79882	-1.869888	0.8617454	0.8617454	0.8617454	-2.351689	0.004449497
8944	-44.75684	-42.81228	-1.944566	0.9254292	0.9254292	0.9254292	-2.274564	0.005314174
8945	-44.52638	-42.74271	-1.783666	0.7518359	0.7518359	0.7518359	-3.038736	0.0009146689
8946	-44.8124	-42.74291	-2.06949	0.4660101	0.4660101	0.4660101	-3.038736	0.0009146689
8947	-44.62218	-42.74477	-1.877412	0.5436919	0.5436919	0.5436919	-2.985805	0.001033225
8948	-44.57436	-42.73608	-1.838281	0.5694662	0.5694662	0.5694662	-3.30473	0.0004957587
8949	-44.58219	-42.7311	-1.851086	0.8431342	0.8431342	0.8431342	-3.722328	0.0001895274
8950	-44.60368	-42.7526	-1.851086	0.8431342	0.8431342	0.8431342	-2.812642	0.001539424
8951	-44.69328	-42.73832	-1.954959	0.9334303	0.9334303	0.9334303	-3.190072	0.000645547
8952	-44.62024	-42.73037	-1.889867	0.5367077	0.5367077	0.5367077	-3.848932	0.0001416015
8953	-44.53417	-42.76077	-1.7734	0.6511076	0.6511076	0.6511076	-2.691551	0.002034459
8954	-44.50521	-42.73486	-1.770346	0.6620697	0.6620697	0.6620697	-3.374557	0.0004221269
8955	-45.02319	-42.92591	-2.097276	1.031519	1.031519	1.031519	-1.900046	0.01258794
8956	-45.29938	-43.27151	-2.027864	0.9858729	0.9858729	0.9858729	-1.458407	0.0348011
8957	-44.96305	-43.18706	-1.775989	0.6440656	0.6440656	0.6440656	-1.541257	0.02875697
8958	-45.03122	-43.18193	-1.849283	0.8412668	0.8412668	0.8412668	-1.541257	0.02875697
8959	-44.55594	-42.78167	-1.774266	0.7282892	0.7282892	0.7282892	-2.475179	0.003348271
8960	-44.54152	-42.74284	-1.798689	0.7786262	0.7786262	0.7786262	-3.034594	0.0009234345
8961	-44.51359	-42.73651	-1.777086	0.6414343	0.6414343	0.6414343	-3.280798	0.0005238444
8962	-45.04149	-42.7335	-2.307992	1.15584	1.15584	1.15584	-3.461808	0.0003452962
8963	-44.81356	-42.73822	-2.075332	1.017439	1.017439	1.017439	-3.192481	0.0006419767
8964	-45.38228	-43.04998	-2.3323	1.169281	1.169281	1.169281	-1.683953	0.02070366
8965	-44.61106	-42.77682	-1.834238	0.8249789	0.8249789	0.8249789	-2.51439	0.003059216
8966	-44.6171	-42.73014	-1.886955	0.5382996	0.5382996	0.5382996	-3.894296	0.0001275571
8967	-44.63873	-42.75178	-1.886955	0.5382996	0.5382996	0.5382996	-2.833666	0.001466675
8968	-44.89508	-42.75131	-2.143773	1.060476	1.060476	1.060476	-2.831691	0.001473361
8969	-44.57472	-42.77824	-1.796488	0.7751382	0.7751382	0.7751382	-2.503006	0.003140466
8970	-44.61891	-42.82243	-1.796488	0.7751382	0.7751382	0.7751382	-2.228226	0.005912544
8971	-44.97518	-43.1787	-1.796488	0.7751382	0.7751382	0.7751382	-1.546043	0.02844177
8972	-45.15331	-43.25774	-1.895571	0.8851503	0.8851503	0.8851503	-1.472314	0.03370438
8973	-44.57798	-42.73153	-1.846448	0.8382964	0.8382964	0.8382964	-3.664652	0.0002164452
8974	-44.59794	-42.7515	-1.846448	0.8382964	0.8382964	0.8382964	-2.832737	0.001469816
8975	-45.49189	-43.02168	-2.470205	1.243249	1.243249	1.243249	-1.722548	0.01894314
8976	-45.55861	-43.08841	-2.470205	1.243249	1.243249	1.243249	-1.632698	0.02329708
8977	-46.77655	-42.73589	-4.040666	1.995899	1.995899	1.995899	-3.28576	0.0005178933
8978	-47.30881	-42.73052	-4.578289	2.248993	2.248993	2.248993	-3.78464	0.000164195
8979	-46.85054	-42.78902	-4.061515	2.005659	2.005659	2.005659	-2.392047	0.004054645
8980	-46.58159	-42.73547	-3.846117	1.904944	1.904944	1.904944	-3.311253	0.0004883674
8981	-46.62494	-42.74705	-3.877889	1.919787	1.919787	1.919787	-2.901635	0.001254196
8982	-46.6084	-42.73051	-3.877889	1.919787	1.919787	1.919787	-3.794536	0.0001604959
8983	-48.13471	-42.73042	-5.404293	2.647114	2.647114	2.647114	-3.794536	0.0001604959
8984	-49.75423	-43.25718	-6.49705	3.198795	3.198795	3.198795	-1.412246	0.0387038
8985	-49.11388	-42.82186	-6.292015	3.092784	3.092784	3.092784	-2.179593	0.006613128
8986	-46.57245	-42.73039	-3.842057	1.903047	1.903047	1.903047	-3.816026	0.0001527476
8987	-45.86403	-42.74221	-3.121828	1.564998	1.564998	1.564998	-3.037234	0.000917838
8988	-44.66216	-42.73476	-1.927396	0.9118368	0.9118368	0.9118368	-3.37601	0.0004207172
8989	-44.84635	-42.84005	-2.006299	0.9709366	0.9709366	0.9709366	-2.149498	0.00708764
8990	-45.1741	-42.73708	-2.43702	1.225762	1.225762	1.225762	-3.240072	0.0005753444
8991	-46.80585	-43.11331	-3.692541	1.83321	1.83321	1.83321	-1.588853	0.02577192
8992	-46.73712	-44.07408	-2.663043	1.341969	1.341969	1.341969	-1.042248	0.09073014
8993	-45.73685	-43.41347	-2.323378	1.164364	1.164364	1.164364	-1.351074	0.04455808
8994	-45.13801	-43.35846	-1.779547	0.7426328	0.7426328	0.7426328	-1.399508	0.03985586
8995	-47.54337	-42.75759	-4.785782	2.347758	2.347758	2.347758	-2.700177	0.00199445
8996	-49.31125	-42.73315	-6.578098	3.241041	3.241041	3.241041	-3.44537	0.0003586164
8997	-49.30767	-42.72957	-6.578098	3.241041	3.241041	3.241041	-3.978184	0.0001051516
8998	-48.38044	-42.73703	-5.643411	2.765152	2.765152	2.765152	-3.209713	0.0006170022
8999	-48.38202	-42.73487	-5.647152	2.76701	2.76701	2.76701	-3.329453	0.0004683251
9000	-45.20003	-42.8895	-2.310533	1.157252	1.157252	1.157252	-1.986023	0.01032706
9001	-45.08247	-42.93973	-2.142742	1.059846	1.059846	1.059846	-1.869937	0.01349158
9002	-44.75428	-42.7392	-2.015079	0.9770686	0.9770686	0.9770686	-3.153501	0.0007022624
9003	-44.98553	-42.7514	-2.234132	1.114049	1.114049	1.114049	-2.828883	0.001482917
9004	-44.56612	-42.77968	-1.786443	0.7574411	0.7574411	0.7574411	-2.491029	0.003228281
9005	-44.52209	-42.74667	-1.775418	0.7317759	0.7317759	0.7317759	-2.935228	0.001160838
9006	-44.51724	-42.73015	-1.78709	0.6226063	0.6226063	0.6226063	-3.889928	0.0001288463
9007	-44.53024	-42.74315	-1.78709	0.6226063	0.6226063	0.6226063	-3.028541	0.0009363952
9008	-44.5756	-42.73366	-1.84194	0.8334835	0.8334835	0.8334835	-3.455778	0.000350124
9009	-44.66144	-42.77196	-1.889478	0.5369188	0.5369188	0.5369188	-2.56601	0.002716374
9010	-44.7456	-42.91096	-1.834644	0.8254362	0.8254362	0.8254362	-1.93892	0.01151014
9011	-44.60934	-42.76419	-1.845155	0.8369277	0.8369277	0.8369277	-2.644583	0.002266822
9012	-45.64543	-42.73791	-2.90752	1.462246	1.462246	1.462246	-3.196963	0.0006353858
9013	-44.89245	-42.78363	-2.10882	1.038814	1.038814	1.038814	-2.453126	0.003522689
9014	-46.36165	-42.73125	-3.6304	1.804175	1.804175	1.804175	-3.680732	0.0002085778
9015	-45.04744	-42.81007	-2.237364	1.115912	1.115912	1.115912	-2.282063	0.005223201
9016	-44.85473	-42.73067	-2.124057	1.048332	1.048332	1.048332	-3.784686	0.0001641777
9017	-45.41407	-42.73435	-2.679712	1.350314	1.350314	1.350314	-3.394342	0.000403328
9018	-44.95046	-42.74027	-2.210194	1.100152	1.100152	1.100152	-3.110998	0.0007744652
9019	-44.80056	-42.73391	-2.066644	1.011782	1.011782	1.011782	-3.432874	0.0003690843
9020	-44.82016	-42.75352	-2.066644	1.011782	1.011782	1.011782	-2.793154	0.001610076
9021	-44.66775	-42.76661	-1.901136	0.5307614	0.5307614	0.5307614	-2.622631	0.002384342
9022	-45.60714	-43.56228	-2.044863	0.4736125	0.4736125	0.4736125	-1.283889	0.05201288
9023	-44.82431	-43.05382	-1.770486	0.7141314	0.7141314	0.7141314	-1.68951	0.02044041
9024	-44.52077	-42.75028	-1.770486	0.7141314	0.7141314	0.7141314	-2.858386	0.001385522
9025	-44.71887	-42.79497	-1.923899	0.5196519	0.5196519	0.5196519	-2.383125	0.004138807
9026	-45.00684	-42.94059	-2.06625	0.4669852	0.4669852	0.4669852	-1.881407	0.01313991
9027	-45.5627	-42.88485	-2.677854	0.3500605	0.3500605	0.3500605	-2.016359	0.009630319
9028	-45.41603	-42.73817	-2.677854	0.3500605	0.3500605	0.3500605	-3.208171	0.0006191968
9029	-45.20363	-42.73635	-2.46728	0.3804147	0.3804147	0.3804147	-3.294232	0.0005078884
9030	-44.71825	-42.85945	-1.858806	0.5551006	0.5551006	0.5551006	-2.088856	0.008149736
9031	-44.74257	-42.85808	-1.884492	0.8752962	0.8752962	0.8752962	-2.086541	0.008193307
9032	-44.65908	-42.83702	-1.822067	0.8106649	0.8106649	0.8106649	-2.164887	0.006840892
9033	-45.57819	-43.67559	-1.902601	0.8912377	0.8912377	0.8912377	-1.215169	0.06092995
9034	-44.73043	-42.76429	-1.966137	0.9418662	0.9418662	0.9418662	-2.641135	0.002284891
9035	-44.57172	-42.80113	-1.770585	0.7145861	0.7145861	0.7145861	-2.340756	0.004562935
9036	-44.50268	-42.73432	-1.768361	0.7012591	0.7012591	0.7012591	-3.410114	0.0003889433
9037	-44.59694	-42.73312	-1.863819	0.8558968	0.8558968	0.8558968	-3.499572	0.0003165396
9038	-44.67234	-42.76012	-1.912224	0.5252115	0.5252115	0.5252115	-2.70288	0.001982072
9039	-44.53258	-42.73333	-1.799249	0.6059892	0.6059892	0.6059892	-3.486764	0.0003260139
9040	-45.23214	-42.7867	-2.44544	0.3839706	0.3839706	0.3839706	-2.443287	0.0036034
9041	-45.30205	-43.21581	-2.086249	0.4610792	0.4610792	0.4610792	-1.519269	0.03025037
9042	-45.45986	-43.37361	-2.086249	0.4610792	0.4610792	0.4610792	-1.396659	0.04011819
9043	-44.75492	-42.73073	-2.024186	0.4803624	0.4803624	0.4803624	-3.786228	0.0001635957
9044	-44.83279	-42.80861	-2.024186	0.4803624	0.4803624	0.4803624	-2.303271	0.004974268
9045	-44.6434	-42.74472	-1.898677	0.8878544	0.8878544	0.8878544	-2.980137	0.001046799
9046	-44.53518	-42.7301	-1.805078	0.5993074	0.5993074	0.5993074	-3.901176	0.0001255522
9047	-44.53518	-42.7301	-1.805078	0.5993074	0.5993074	0.5993074	-3.901176	0.0001255522
9048	-45.14872	-42.73378	-2.414938	0.3890915	0.3890915	0.3890915	-3.455557	0.0003503027
9049	-44.94698	-42.7866	-2.160383	0.4412301	0.4412301	0.4412301	-2.442868	0.003606882
9050	-44.58666	-42.78189	-1.804768	0.599648	0.599648	0.599648	-2.476072	0.003341394
9051	-45.01598	-42.73416	-2.28182	1.141205	1.141205	1.141205	-3.412182	0.0003870957
9052	-44.68099	-42.84263	-1.838357	0.8295735	0.8295735	0.8295735	-2.142624	0.00720072
9053	-44.59209	-42.74395	-1.84814	0.8400738	0.8400738	0.8400738	-3.00162	0.0009962771
9054	-44.53587	-42.74412	-1.791749	0.6156992	0.6156992	0.6156992	-3.00162	0.0009962771
9055	-45.11155	-42.72981	-2.381741	1.196214	1.196214	1.196214	-3.958195	0.0001101044
9056	-45.42436	-42.72993	-2.694425	1.35766	1.35766	1.35766	-3.92404	0.0001191131
9057	-44.81473	-42.7306	-2.084136	1.023124	1.023124	1.023124	-3.797541	0.0001593891
9058	-44.97991	-42.73059	-2.249319	1.12277	1.12277	1.12277	-3.797541	0.0001593891
9059	-46.36906	-42.75422	-3.614843	1.796904	1.796904	1.796904	-2.764915	0.001718245
9060	-49.96187	-43.94334	-6.018531	2.953249	2.953249	2.953249	-1.033343	0.09260983
9061	-49.45081	-42.97268	-6.478129	3.188961	3.188961	3.188961	-1.75665	0.01751258
9062	-47.52171	-42.91353	-4.608171	2.263173	2.263173	2.263173	-1.900314	0.01258016
9063	-47.33919	-42.73102	-4.608171	2.263173	2.263173	2.263173	-3.703781	0.0001977968
9064	-48.7347	-42.79351	-5.941184	2.914161	2.914161	2.914161	-2.340781	0.004562667
9065	-50.03158	-42.90124	-7.130348	3.534238	3.534238	3.534238	-1.900572	0.01257267
9066	-49.46227	-43.06442	-6.397844	3.147349	3.147349	3.147349	-1.616551	0.02417961
9067	-47.628	-42.97017	-4.657836	2.286771	2.286771	2.286771	-1.782739	0.01649155
9068	-47.93266	-42.87362	-5.059039	2.479026	2.479026	2.479026	-2.001531	0.009964804
9069	-47.9432	-42.73264	-5.210557	2.552468	2.552468	2.552468	-3.507336	0.0003109312
9070	-48.16416	-42.9536	-5.210557	2.552468	2.552468	2.552468	-1.807653	0.0155721
9071	-45.73426	-42.77412	-2.960146	1.487658	1.487658	1.487658	-2.525306	0.00298328
9072	-44.8617	-42.74307	-2.118628	1.044954	1.044954	1.044954	-3.022179	0.0009502135
9073	-44.77198	-42.86875	-1.903231	0.8917778	0.8917778	0.8917778	-2.05183	0.00887503
9074	-44.93675	-42.73451	-2.202237	1.095489	1.095489	1.095489	-3.388936	0.0004083793
9075	-44.53498	-42.72973	-1.80525	0.788434	0.788434	0.788434	-3.984729	0.0001035788
9076	-44.55488	-42.74963	-1.80525	0.788434	0.788434	0.788434	-2.869891	0.001349302
9077	-44.85684	-43.05159	-1.80525	0.788434	0.788434	0.788434	-1.690773	0.02038108
9078	-44.53956	-42.73505	-1.804512	0.5999297	0.5999297	0.5999297	-3.364218	0.0004322964
9079	-45.00448	-42.73304	-2.271433	0.4160551	0.4160551	0.4160551	-3.515181	0.0003053651
9080	-44.51016	-42.73522	-1.774937	0.6467664	0.6467664	0.6467664	-3.352565	0.0004440527
9081	-45.31604	-42.74193	-2.574107	0.3642037	0.3642037	0.3642037	-3.070357	0.000850439
9082	-45.0411	-42.73753	-2.303569	0.4095502	0.4095502	0.4095502	-3.235499	0.0005814344
9083	-44.55471	-42.73295	-1.821753	0.5829678	0.5829678	0.5829678	-3.519772	0.000302154
9084	-44.55308	-42.73133	-1.821753	0.5829678	0.5829678	0.5829678	-3.696324	0.000201222
9085	-44.69237	-42.73045	-1.961924	0.9387064	0.9387064	0.9387064	-3.82563	0.0001494068
9086	-44.6916	-42.72968	-1.961924	0.9387064	0.9387064	0.9387064	-3.997294	0.000100625
9087	-44.50743	-42.7323	-1.775123	0.7309065	0.7309065	0.7309065	-3.578846	0.0002637267
9088	-45.0741	-42.7423	-2.331797	1.169005	1.169005	1.169005	-3.042596	0.0009065746
9089	-44.8506	-42.73151	-2.119085	1.045239	1.045239	1.045239	-3.662486	0.0002175276
9090	-45.48066	-42.73062	-2.750046	1.385264	1.385264	1.385264	-3.786845	0.0001633636
9091	-44.6476	-42.73644	-1.911163	0.898496	0.898496	0.898496	-3.278917	0.0005261178
9092	-44.7184	-42.73475	-1.983655	0.9547675	0.9547675	0.9547675	-3.376025	0.0004207024
9093	-44.86131	-42.79662	-2.064697	1.010507	1.010507	1.010507	-2.362318	0.004341926
9094	-44.78635	-42.80768	-1.978663	0.9511287	0.9511287	0.9511287	-2.298432	0.005030005
9095	-44.64138	-42.73348	-1.907896	0.8957452	0.8957452	0.8957452	-3.468849	0.0003397437
9096	-44.6666	-42.86278	-1.803821	0.6006959	0.6006959	0.6006959	-2.076978	0.008375713
9097	-44.59576	-42.73125	-1.86451	0.8565699	0.8565699	0.8565699	-3.701623	0.0001987818
9098	-45.26826	-42.74992	-2.51834	1.268322	1.268322	1.268322	-2.854066	0.001399376
9099	-45.75793	-43.23959	-2.51834	1.268322	1.268322	1.268322	-1.477802	0.0332811
9100	-45.28918	-42.77084	-2.51834	1.268322	1.268322	1.268322	-2.56211	0.002740881
9101	-46.32736	-43.4999	-2.827464	1.423305	1.423305	1.423305	-1.290908	0.05117908
9102	-45.77939	-42.95193	-2.827464	1.423305	1.423305	1.423305	-1.837185	0.01454839
9103	-46.60636	-43.1339	-3.472467	1.730286	1.730286	1.730286	-1.568398	0.02701481
9104	-47.96499	-42.90622	-5.058776	2.478899	2.478899	2.478899	-1.91297	0.01221885
